txId,Degree,InDegree,outDgree,Between,PageRank,class
200634024,2,1,1,0.0,1.8005141177569622e-06,2
198738774,2,1,1,0.0,5.935543764689101e-06,unknown
202649787,2,2,0,0.0,5.417149902709656e-06,unknown
17616724,2,2,0,0.0,4.428629072071482e-06,unknown
47003804,1,0,1,0.0,1.7877641509957557e-06,unknown
217651410,2,1,1,0.0,3.343260095862983e-06,unknown
71363971,2,1,1,0.0,3.861653957842429e-06,2
28595884,2,1,1,0.0,7.4424584573067215e-06,unknown
199301760,1,1,0,0.0,7.4424584573067215e-06,unknown
94619995,2,1,1,0.0,3.861653957842429e-06,2
76402619,2,1,1,0.0,7.4424584573067215e-06,2
200972506,2,1,1,0.0,2.5699603569384207e-06,2
203200433,1,1,0,0.0,2.5655121234293693e-06,unknown
200513674,2,0,2,0.0,1.7877641509957557e-06,unknown
198735112,3,1,2,0.0,7.4424584573067215e-06,unknown
200621291,1,1,0,0.0,2.7493947556811e-06,unknown
39139477,1,0,1,0.0,1.7877641509957557e-06,2
201024477,2,1,1,0.0,7.4424584573067215e-06,unknown
201024479,2,1,1,0.0,7.4424584573067215e-06,unknown
202846602,1,0,1,0.0,1.7877641509957557e-06,2
198855413,1,0,1,0.0,1.7877641509957557e-06,2
200557527,2,1,1,0.0,1.0034742126132844e-05,unknown
200982478,1,1,0,0.0,2.235503285350659e-06,2
200636754,2,1,1,3.9260527955949686e-08,3.495082257397936e-06,unknown
199410997,2,1,1,0.0,3.343260095862983e-06,unknown
26817020,2,1,1,0.0,7.4424584573067215e-06,unknown
201024688,2,1,1,0.0,7.4424584573067215e-06,unknown
162219402,2,1,1,0.0,5.392859276584852e-06,unknown
48012475,1,0,1,0.0,1.7877641509957557e-06,2
200531981,2,0,2,0.0,1.7877641509957557e-06,unknown
200532136,2,1,1,0.0,2.5655121234293693e-06,unknown
70569143,1,1,0,0.0,3.108196611533618e-06,unknown
200950497,1,1,0,0.0,7.4424584573067215e-06,unknown
70298835,2,1,1,0.0,2.098863339969201e-06,unknown
38273416,1,1,0,0.0,3.5603338911046825e-06,unknown
122148516,1,0,1,0.0,1.7877641509957557e-06,2
200484774,1,0,1,0.0,1.7877641509957557e-06,2
57420130,2,1,1,0.0,3.590311713790304e-06,unknown
9500747,1,1,0,0.0,1.8130959334793237e-06,2
31344260,4,1,3,0.0,2.1913134676180024e-06,2
49689512,1,0,1,0.0,1.7877641509957557e-06,unknown
200701533,1,0,1,0.0,1.7877641509957557e-06,2
14636407,2,1,1,0.0,4.615111304151239e-06,2
198785183,1,0,1,0.0,1.7877641509957557e-06,unknown
199941533,3,1,2,0.0,4.615111304151239e-06,2
216813441,1,0,1,0.0,1.7877641509957557e-06,2
200069479,3,1,2,0.0,1.8538244090405575e-06,unknown
52094974,2,1,1,0.0,3.108196611533618e-06,unknown
201857236,1,0,1,0.0,1.7877641509957557e-06,2
18230636,1,1,0,0.0,3.3614411880834684e-06,unknown
22140078,2,1,1,0.0,5.935543764689101e-06,unknown
113083008,2,1,1,0.0,3.885944583967232e-06,unknown
199301636,1,1,0,0.0,7.4424584573067215e-06,unknown
199936926,3,1,2,0.0,3.108196611533618e-06,unknown
45379346,5,3,2,7.361348991740566e-09,2.929241833165464e-05,unknown
200579191,1,0,1,0.0,1.7877641509957557e-06,unknown
200645287,2,1,1,0.0,4.639401930276042e-06,unknown
199982070,1,0,1,0.0,1.7877641509957557e-06,unknown
198752495,1,0,1,0.0,1.7877641509957557e-06,unknown
216485781,1,0,1,0.0,1.7877641509957557e-06,unknown
200470055,2,1,1,0.0,7.4424584573067215e-06,unknown
199941134,2,1,1,0.0,3.861716829628207e-06,unknown
34032520,1,0,1,0.0,1.7877641509957557e-06,unknown
5651595,2,1,1,0.0,5.392859276584852e-06,unknown
219589813,1,1,0,0.0,3.248711850336659e-06,unknown
199942841,2,1,1,0.0,3.885944583967232e-06,unknown
200458945,2,1,1,0.0,5.935543764689101e-06,unknown
200963642,1,1,0,0.0,5.392859276584852e-06,unknown
199939066,3,1,2,0.0,5.935543764689101e-06,unknown
201013284,2,1,1,0.0,3.213583040635899e-06,2
61697431,1,0,1,0.0,1.7877641509957557e-06,2
32691667,2,1,1,0.0,3.590311713790304e-06,unknown
98089343,2,1,1,0.0,9.61319640972372e-06,2
216521508,1,0,1,0.0,1.7877641509957557e-06,unknown
198738412,2,1,1,0.0,5.392859276584852e-06,unknown
44674211,1,0,1,0.0,1.7877641509957557e-06,2
140166788,2,1,1,0.0,3.343260095862983e-06,unknown
216593393,1,0,1,0.0,1.7877641509957557e-06,2
198792215,1,0,1,0.0,1.7877641509957557e-06,2
200644474,2,1,1,0.0,4.639401930276042e-06,unknown
198733766,2,1,1,0.0,5.392859276584852e-06,unknown
22900276,2,1,1,0.0,5.935543764689101e-06,unknown
65095949,2,1,1,0.0,7.4424584573067215e-06,unknown
40730847,1,0,1,0.0,1.7877641509957557e-06,unknown
57911179,3,2,1,0.0,1.0083323378382447e-05,unknown
17825759,2,1,1,0.0,2.3650655353495612e-06,2
200623783,2,1,1,0.0,7.4424584573067215e-06,unknown
210019069,1,0,1,0.0,1.7877641509957557e-06,2
123335666,2,1,1,0.0,3.343260095862983e-06,unknown
200017681,1,0,1,0.0,1.7877641509957557e-06,2
200737413,1,0,1,0.0,1.7877641509957557e-06,unknown
198787816,2,1,1,0.0,1.8349003917493076e-06,2
25412180,1,1,0,0.0,3.376150064838998e-06,unknown
200972497,2,1,1,0.0,3.377177876369498e-06,unknown
200613561,1,0,1,0.0,1.7877641509957557e-06,unknown
200499567,2,1,1,0.0,4.428629072071482e-06,unknown
200499578,2,1,1,0.0,7.4424584573067215e-06,unknown
200977496,3,1,2,0.0,3.352156562881085e-06,unknown
200576835,1,0,1,0.0,1.7877641509957557e-06,unknown
218161635,2,1,1,0.0,7.4424584573067215e-06,unknown
47048602,2,1,1,0.0,7.4424584573067215e-06,unknown
212811108,2,1,1,1.86487507790761e-07,4.615111304151239e-06,unknown
200048373,2,1,1,0.0,6.689001110997912e-06,unknown
182703317,1,1,0,0.0,1.891463880653571e-06,2
200671731,1,0,1,0.0,1.7877641509957557e-06,unknown
26352334,2,2,0,0.0,5.5709604045970986e-06,2
95752705,2,1,1,0.0,7.4424584573067215e-06,unknown
201024473,2,1,1,0.0,7.4424584573067215e-06,unknown
53860629,2,2,0,0.0,3.343260095862983e-06,2
199404545,3,1,2,0.0,3.885944583967232e-06,unknown
86225808,1,0,1,0.0,1.7877641509957557e-06,2
198730153,3,1,2,0.0,3.590311713790304e-06,unknown
77100286,1,0,1,0.0,1.7877641509957557e-06,2
123665326,1,0,1,0.0,1.7877641509957557e-06,2
200701406,1,0,1,0.0,1.7877641509957557e-06,2
198800688,1,1,0,0.0,2.5730494079863723e-06,unknown
76863054,1,1,0,0.0,6.12202599676886e-06,1
26400097,1,0,1,0.0,1.7877641509957557e-06,unknown
200059513,2,0,2,0.0,1.7877641509957557e-06,2
42444401,2,0,2,0.0,1.7877641509957557e-06,unknown
106231076,2,1,1,0.0,7.4424584573067215e-06,unknown
200632292,1,1,0,0.0,2.5824710136826273e-06,unknown
74815849,1,0,1,0.0,1.7877641509957557e-06,2
175662507,1,1,0,0.0,2.1766381372125623e-06,2
94756594,2,1,1,0.0,5.935543764689101e-06,unknown
25397688,2,2,0,0.0,1.3027423932789012e-05,unknown
200753277,1,0,1,0.0,1.7877641509957557e-06,unknown
44562505,1,1,0,0.0,5.625317280136419e-06,unknown
201003677,1,0,1,0.0,1.7877641509957557e-06,2
200556578,2,1,1,0.0,7.4424584573067215e-06,unknown
200565506,1,0,1,0.0,1.7877641509957557e-06,2
122287859,1,0,1,0.0,1.7877641509957557e-06,unknown
200977033,2,1,1,0.0,3.352156562881085e-06,unknown
104670253,2,1,1,0.0,7.4424584573067215e-06,unknown
218709529,1,1,0,0.0,3.377177876369498e-06,unknown
202190150,1,0,1,0.0,1.7877641509957557e-06,unknown
206970171,2,1,1,0.0,4.639401930276042e-06,unknown
105282718,2,1,1,0.0,3.885944583967232e-06,unknown
197040242,1,0,1,0.0,1.7877641509957557e-06,2
19843746,2,1,1,0.0,7.4424584573067215e-06,unknown
77133658,2,1,1,6.870592392291195e-08,7.4424584573067215e-06,2
111701814,2,1,1,5.889079193392453e-08,7.4424584573067215e-06,2
200008178,1,0,1,0.0,1.7877641509957557e-06,unknown
136810938,1,1,0,0.0,2.1766381372125623e-06,unknown
20528844,2,0,2,0.0,1.7877641509957557e-06,unknown
200695257,1,0,1,0.0,1.7877641509957557e-06,2
212687417,2,1,1,0.0,4.615111304151239e-06,unknown
74020474,1,1,0,0.0,1.8295637803074197e-06,2
24823000,1,0,1,0.0,1.7877641509957557e-06,2
45422677,1,1,0,0.0,2.8498242992960524e-06,unknown
200581537,1,1,0,0.0,3.108196611533618e-06,unknown
102484978,1,1,0,0.0,1.8553944094682436e-06,unknown
200526515,2,1,1,0.0,5.935543764689101e-06,unknown
200526522,2,1,1,0.0,7.4424584573067215e-06,unknown
198793589,1,0,1,0.0,1.7877641509957557e-06,2
74254691,1,0,1,0.0,1.7877641509957557e-06,unknown
32883013,1,0,1,0.0,1.7877641509957557e-06,unknown
219593255,1,1,0,0.0,4.615111304151239e-06,unknown
202649785,1,0,1,0.0,1.7877641509957557e-06,unknown
77164674,1,0,1,0.0,1.7877641509957557e-06,2
199949050,1,1,0,0.0,5.392859276584852e-06,unknown
198779864,1,0,1,0.0,1.7877641509957557e-06,unknown
199941349,2,1,1,0.0,2.5655121234293693e-06,unknown
203157381,1,1,0,0.0,2.5168590942265835e-06,unknown
200441158,3,1,2,0.0,2.5655121234293693e-06,unknown
200441168,1,1,0,0.0,2.836854367481494e-06,unknown
216593387,1,0,1,0.0,1.7877641509957557e-06,unknown
216523194,1,0,1,0.0,1.7877641509957557e-06,2
198724418,2,1,1,8.179276657489518e-10,3.3583346649769895e-06,unknown
121874664,1,0,1,0.0,1.7877641509957557e-06,2
217572524,3,1,2,0.0,7.4424584573067215e-06,unknown
36910464,4,0,4,0.0,1.7877641509957557e-06,2
18228059,1,1,0,0.0,2.601691089302986e-06,unknown
139707673,2,1,1,0.0,7.4424584573067215e-06,unknown
132859923,1,0,1,0.0,1.7877641509957557e-06,2
41953272,2,1,1,5.889079193392453e-08,7.4424584573067215e-06,unknown
57450575,2,1,1,5.398322593943082e-08,7.4424584573067215e-06,unknown
200703977,2,1,1,0.0,7.4424584573067215e-06,unknown
200505748,1,0,1,0.0,1.7877641509957557e-06,2
200605237,1,0,1,0.0,1.7877641509957557e-06,unknown
200962778,1,1,0,0.0,1.8130959334793237e-06,2
117541605,2,1,1,0.0,3.861653957842429e-06,unknown
200711940,2,1,1,0.0,5.72477090648454e-06,unknown
200977059,2,1,1,0.0,8.949373149924344e-06,unknown
200543666,1,0,1,0.0,1.7877641509957557e-06,2
77170571,2,1,1,0.0,3.343260095862983e-06,2
208003291,2,1,1,0.0,2.5655121234293693e-06,unknown
17543373,2,1,1,0.0,7.4424584573067215e-06,unknown
200950508,1,1,0,0.0,7.4424584573067215e-06,unknown
212118806,2,1,1,0.0,7.4424584573067215e-06,unknown
200711746,1,1,0,0.0,1.6938008746690783e-05,unknown
200726913,2,1,1,0.0,5.935543764689101e-06,2
201003740,1,0,1,0.0,1.7877641509957557e-06,2
216527981,1,0,1,0.0,1.7877641509957557e-06,unknown
42319493,1,0,1,0.0,1.7877641509957557e-06,unknown
200507040,2,1,1,0.0,3.343260095862983e-06,unknown
76863076,1,1,0,0.0,3.6508810996378673e-06,1
199979754,1,0,1,0.0,1.7877641509957557e-06,2
200041330,2,1,1,0.0,3.343260095862983e-06,unknown
108152450,2,1,1,0.0,1.8005141177569622e-06,2
199942878,2,1,1,0.0,4.428629072071482e-06,unknown
200637635,2,1,1,0.0,1.8005141177569622e-06,2
5497391,1,1,0,0.0,3.352156562881085e-06,unknown
198730226,2,1,1,0.0,4.615111304151239e-06,unknown
62175284,1,0,1,0.0,1.7877641509957557e-06,2
200742142,1,0,1,0.0,1.7877641509957557e-06,unknown
52597852,1,1,0,0.0,2.5699603569384207e-06,unknown
208719955,2,1,1,0.0,7.4424584573067215e-06,unknown
18064411,1,1,0,0.0,1.8130959334793237e-06,2
199303856,3,1,2,0.0,7.4424584573067215e-06,unknown
50480742,1,0,1,0.0,1.7877641509957557e-06,2
105644198,1,0,1,0.0,1.7877641509957557e-06,unknown
200002294,3,3,0,0.0,3.866959225078236e-06,2
53894663,1,1,0,0.0,7.4424584573067215e-06,unknown
18389411,2,0,2,0.0,1.7877641509957557e-06,unknown
43931562,1,0,1,0.0,1.7877641509957557e-06,unknown
70552423,2,1,1,0.0,5.392859276584852e-06,unknown
207939801,1,0,1,0.0,1.7877641509957557e-06,2
69978772,1,1,0,0.0,3.0252187040586964e-06,unknown
199944365,1,0,1,0.0,1.7877641509957557e-06,2
198739916,2,1,1,0.0,7.4424584573067215e-06,unknown
198735381,3,1,2,0.0,4.639401930276042e-06,unknown
4710912,1,0,1,0.0,1.7877641509957557e-06,unknown
199542101,1,0,1,0.0,1.7877641509957557e-06,2
52193370,1,1,0,0.0,1.8130959334793237e-06,2
198769091,2,1,1,0.0,2.5655121234293693e-06,unknown
110935079,2,0,2,0.0,1.7877641509957557e-06,2
219577010,1,1,0,0.0,2.5655121234293693e-06,2
216499575,2,1,1,0.0,3.861653957842429e-06,unknown
200977502,2,1,1,0.0,3.377177876369498e-06,unknown
200022074,1,0,1,0.0,1.7877641509957557e-06,2
200649642,1,1,0,0.0,3.441930002791028e-06,unknown
210056488,1,0,1,0.0,1.7877641509957557e-06,2
14141210,1,1,0,0.0,3.1205483713091724e-06,unknown
25911483,2,1,1,0.0,7.4424584573067215e-06,unknown
82283846,2,1,1,0.0,7.4424584573067215e-06,unknown
25820024,1,0,1,0.0,1.7877641509957557e-06,unknown
143269221,2,1,1,0.0,1.8005141177569622e-06,2
26252795,2,1,1,0.0,3.352156562881085e-06,unknown
200500350,2,0,2,0.0,1.7877641509957557e-06,unknown
200635493,2,1,1,0.0,2.5655121234293693e-06,unknown
217616744,1,1,0,0.0,5.625317280136419e-06,unknown
219666432,1,1,0,0.0,2.1766381372125623e-06,unknown
200569926,1,1,0,0.0,2.5655121234293693e-06,2
46855487,1,1,0,0.0,2.836854367481494e-06,unknown
200699903,1,0,1,0.0,1.7877641509957557e-06,2
200769735,2,1,1,0.0,2.0549934237187784e-06,unknown
200506718,3,1,2,0.0,4.639401930276042e-06,unknown
99725925,1,1,0,0.0,3.861653957842429e-06,unknown
199945139,2,1,1,0.0,1.891463880653571e-06,unknown
201007915,2,1,1,0.0,7.4424584573067215e-06,2
209850878,1,0,1,0.0,1.7877641509957557e-06,unknown
198827173,1,0,1,0.0,1.7877641509957557e-06,2
75483863,2,1,1,0.0,7.4424584573067215e-06,unknown
93318847,1,1,0,0.0,7.4424584573067215e-06,unknown
117428148,2,1,1,0.0,3.343260095862983e-06,unknown
200972499,2,0,2,0.0,1.7877641509957557e-06,unknown
199302978,2,0,2,0.0,1.7877641509957557e-06,unknown
206378921,1,0,1,0.0,1.7877641509957557e-06,2
198805848,2,1,1,0.0,3.343260095862983e-06,unknown
199967058,1,0,1,0.0,1.7877641509957557e-06,unknown
200653812,1,1,0,0.0,8.673830793815384e-06,unknown
212739621,1,0,1,0.0,1.7877641509957557e-06,2
200499582,2,1,1,0.0,7.4424584573067215e-06,unknown
210114593,1,1,0,0.0,3.352156562881085e-06,unknown
10174186,2,0,2,0.0,1.7877641509957557e-06,unknown
46781613,2,1,1,1.7176480980727988e-08,1.8093682613411336e-06,2
25911509,2,1,1,0.0,2.098863339969201e-06,unknown
201064312,1,0,1,0.0,1.7877641509957557e-06,2
200489570,1,0,1,0.0,1.7877641509957557e-06,unknown
200489567,3,1,2,0.0,3.343260095862983e-06,2
199950068,1,1,0,0.0,2.8468679323052935e-06,unknown
200440776,2,0,2,0.0,1.7877641509957557e-06,unknown
219577871,1,1,0,0.0,3.352156562881085e-06,unknown
199323884,1,0,1,0.0,1.7877641509957557e-06,2
200505768,1,0,1,0.0,1.7877641509957557e-06,2
200047753,1,0,1,0.0,1.7877641509957557e-06,2
10174994,1,0,1,0.0,1.7877641509957557e-06,unknown
200553806,2,1,1,0.0,7.4424584573067215e-06,unknown
200625847,2,1,1,0.0,3.1500727546305197e-06,2
204816322,1,0,1,0.0,1.7877641509957557e-06,unknown
202570158,2,1,1,0.0,3.343260095862983e-06,unknown
200024875,1,0,1,0.0,1.7877641509957557e-06,2
55903932,1,0,1,0.0,1.7877641509957557e-06,2
91531009,1,1,0,0.0,4.453332591622589e-06,unknown
217612919,1,0,1,0.0,1.7877641509957557e-06,unknown
192706595,1,0,1,0.0,1.7877641509957557e-06,2
101179478,1,0,1,0.0,1.7877641509957557e-06,unknown
200746181,1,1,0,0.0,2.207400237590051e-06,unknown
101786900,2,0,2,0.0,1.7877641509957557e-06,unknown
200523768,1,1,0,0.0,2.5655121234293693e-06,unknown
199941137,2,1,1,0.0,2.282745972220932e-06,unknown
199951538,2,1,1,0.0,1.9674299576718434e-06,unknown
199951483,2,1,1,0.0,3.4948516989871933e-06,unknown
26764605,2,1,1,0.0,3.352156562881085e-06,unknown
3792210,1,1,0,0.0,3.590311713790304e-06,unknown
199936921,2,1,1,0.0,3.885944583967232e-06,unknown
198743225,2,1,1,0.0,7.4424584573067215e-06,unknown
40184609,2,1,1,0.0,7.4424584573067215e-06,unknown
200521999,1,0,1,0.0,1.7877641509957557e-06,2
217655635,1,0,1,0.0,1.7877641509957557e-06,2
200628928,2,0,2,0.0,1.7877641509957557e-06,unknown
199950614,2,1,1,0.0,5.392859276584852e-06,unknown
201002601,2,1,1,7.852105591189937e-08,7.4424584573067215e-06,2
97768449,1,1,0,0.0,3.590311713790304e-06,unknown
200061042,2,0,2,0.0,1.7877641509957557e-06,unknown
141937634,1,0,1,0.0,1.7877641509957557e-06,unknown
200524878,1,0,1,0.0,1.7877641509957557e-06,2
206369829,2,1,1,0.0,4.639401930276042e-06,unknown
53819515,2,1,1,0.0,5.433238867149895e-06,unknown
29638820,1,1,0,0.0,4.615111304151239e-06,2
200762029,1,0,1,0.0,1.7877641509957557e-06,unknown
198802127,1,0,1,0.0,1.7877641509957557e-06,unknown
219623306,2,1,1,0.0,5.392859276584852e-06,2
202590548,2,1,1,4.907565994493711e-08,7.4424584573067215e-06,unknown
184195018,1,1,0,0.0,1.0456287842541965e-05,unknown
200971193,1,1,0,0.0,4.615111304151239e-06,unknown
22900272,2,1,1,0.0,7.4424584573067215e-06,unknown
126865404,2,1,1,0.0,3.343260095862983e-06,unknown
199321544,1,0,1,0.0,1.7877641509957557e-06,2
68792395,1,1,0,0.0,4.453332591622589e-06,unknown
28595877,2,1,1,0.0,5.935543764689101e-06,unknown
200624815,2,1,1,0.0,1.8005141177569622e-06,2
200668052,2,0,2,0.0,1.7877641509957557e-06,unknown
200978921,1,1,0,0.0,2.5655121234293693e-06,unknown
66610075,2,1,1,0.0,3.352156562881085e-06,unknown
200966918,1,1,0,0.0,4.453332591622589e-06,unknown
119928019,2,1,1,0.0,4.615111304151239e-06,unknown
200979634,2,1,1,0.0,2.211405663519571e-06,unknown
200979630,1,1,0,0.0,3.761255850120365e-06,unknown
46643558,4,3,1,0.0,4.963356670529165e-06,unknown
119186783,2,1,1,0.0,4.615111304151239e-06,unknown
200500351,2,0,2,0.0,1.7877641509957557e-06,unknown
202183022,2,1,1,0.0,2.5655121234293693e-06,unknown
100586208,2,1,1,0.0,7.4424584573067215e-06,unknown
216521506,1,0,1,0.0,1.7877641509957557e-06,2
87751405,1,0,1,0.0,1.7877641509957557e-06,unknown
200033080,3,1,2,0.0,5.935543764689101e-06,unknown
50332544,2,1,1,0.0,4.639401930276042e-06,unknown
200629540,2,1,1,0.0,1.9431091463531513e-06,unknown
109807822,2,1,1,0.0,3.590311713790304e-06,unknown
200638880,2,1,1,0.0,3.6146023399151075e-06,unknown
200718750,1,1,0,0.0,5.782022293012209e-06,1
17144603,1,0,1,0.0,1.7877641509957557e-06,2
40985134,2,1,1,0.0,5.935543764689101e-06,unknown
98294704,1,0,1,0.0,1.7877641509957557e-06,2
200577538,2,1,1,0.0,2.5655121234293693e-06,unknown
140189832,1,1,0,0.0,7.4424584573067215e-06,unknown
200645288,2,2,0,0.0,1.6110982148852935e-05,unknown
120176253,1,0,1,0.0,1.7877641509957557e-06,unknown
216518429,1,0,1,0.0,1.7877641509957557e-06,2
63526709,1,0,1,0.0,1.7877641509957557e-06,unknown
200521987,1,0,1,0.0,1.7877641509957557e-06,unknown
198736318,2,1,1,0.0,5.935543764689101e-06,unknown
17589844,1,1,0,0.0,3.590311713790304e-06,unknown
9367099,2,0,2,0.0,1.7877641509957557e-06,unknown
210606745,2,1,1,0.0,5.935543764689101e-06,unknown
200488497,1,0,1,0.0,1.7877641509957557e-06,unknown
124380497,2,1,1,0.0,3.343260095862983e-06,unknown
200575086,1,0,1,0.0,1.7877641509957557e-06,unknown
204371642,1,1,0,0.0,4.639401930276042e-06,unknown
1289828,1,0,1,0.0,1.7877641509957557e-06,unknown
71364670,2,1,1,0.0,5.392859276584852e-06,unknown
22900279,2,1,1,0.0,4.615111304151239e-06,unknown
200743130,1,1,0,0.0,7.4424584573067215e-06,unknown
199934825,1,0,1,0.0,1.7877641509957557e-06,unknown
201024454,2,1,1,0.0,5.935543764689101e-06,unknown
198746414,2,1,1,0.0,5.392859276584852e-06,unknown
35005172,3,1,2,0.0,3.861653957842429e-06,unknown
200771075,2,1,1,0.0,3.343260095862983e-06,unknown
36752715,1,0,1,0.0,1.7877641509957557e-06,unknown
77162448,2,1,1,0.0,7.4424584573067215e-06,unknown
200629536,1,0,1,0.0,1.7877641509957557e-06,2
34266878,1,0,1,0.0,1.7877641509957557e-06,unknown
200516436,1,0,1,0.0,1.7877641509957557e-06,unknown
28042271,2,1,1,0.0,4.428629072071482e-06,unknown
202067259,1,1,0,0.0,3.108196611533618e-06,unknown
199934064,2,1,1,2.9445395966962265e-08,4.615111304151239e-06,unknown
200660358,1,0,1,0.0,1.7877641509957557e-06,unknown
201402746,1,1,0,0.0,2.836854367481494e-06,unknown
201002597,2,1,1,8.83361879008868e-08,7.4424584573067215e-06,2
200513677,2,1,1,0.0,2.5655121234293693e-06,unknown
200634664,1,0,1,0.0,1.7877641509957557e-06,2
192139265,2,1,1,0.0,3.343260095862983e-06,2
200593794,1,0,1,0.0,1.7877641509957557e-06,unknown
200482472,1,0,1,0.0,1.7877641509957557e-06,unknown
50455027,2,1,1,0.0,4.615111304151239e-06,unknown
200523049,1,0,1,0.0,1.7877641509957557e-06,2
122171452,1,0,1,0.0,1.7877641509957557e-06,unknown
96222278,2,1,1,0.0,3.343260095862983e-06,unknown
198734117,2,1,1,0.0,7.4424584573067215e-06,unknown
198727855,2,1,1,0.0,7.4424584573067215e-06,unknown
56688904,1,0,1,0.0,1.7877641509957557e-06,unknown
218153424,2,1,1,0.0,3.343260095862983e-06,unknown
198814103,3,2,1,7.244502182347859e-09,3.364864206208361e-06,2
52408521,1,1,0,0.0,2.3062627992848314e-06,unknown
200613889,1,0,1,0.0,1.7877641509957557e-06,2
200485479,1,0,1,0.0,1.7877641509957557e-06,unknown
30180388,2,1,1,0.0,3.343260095862983e-06,unknown
121979422,1,1,0,0.0,5.935543764689101e-06,unknown
198785941,1,0,1,0.0,1.7877641509957557e-06,2
200637657,2,1,1,0.0,1.8005141177569622e-06,2
198814117,2,1,1,7.244502182347859e-09,1.8093682613411336e-06,2
199302965,2,1,1,0.0,5.392859276584852e-06,unknown
200657617,1,0,1,0.0,1.7877641509957557e-06,2
200048728,1,0,1,0.0,1.7877641509957557e-06,2
200638894,1,0,1,0.0,1.7877641509957557e-06,unknown
139758867,1,1,0,0.0,2.5222864383536745e-06,unknown
200629313,1,0,1,0.0,1.7877641509957557e-06,unknown
202602092,1,0,1,0.0,1.7877641509957557e-06,2
200516023,1,1,0,0.0,2.1766381372125623e-06,unknown
200961985,1,1,0,0.0,4.428629072071482e-06,unknown
200624339,2,1,1,0.0,3.1500727546305197e-06,2
200963641,2,1,1,0.0,3.6585830467432707e-06,unknown
198745584,1,0,1,0.0,1.7877641509957557e-06,unknown
200640021,1,1,0,0.0,2.836854367481494e-06,unknown
57901284,1,1,0,0.0,1.9431091463531513e-06,unknown
198800739,1,1,0,0.0,1.891463880653571e-06,2
200968142,1,1,0,0.0,1.8553944094682436e-06,2
157187561,2,1,1,0.0,7.4424584573067215e-06,unknown
200565665,1,1,0,0.0,2.5894519691648247e-06,unknown
200497915,1,0,1,0.0,1.7877641509957557e-06,unknown
28043204,2,1,1,0.0,4.615111304151239e-06,unknown
200033000,3,1,2,0.0,7.4424584573067215e-06,unknown
200722658,2,1,1,0.0,3.705049754599149e-06,unknown
96784552,1,1,0,0.0,5.392859276584852e-06,unknown
200556585,2,1,1,0.0,7.4424584573067215e-06,unknown
44701146,1,0,1,0.0,1.7877641509957557e-06,unknown
200625825,2,1,1,0.0,1.8005141177569622e-06,2
126864732,2,1,1,0.0,2.5655121234293693e-06,unknown
204001124,1,0,1,0.0,1.7877641509957557e-06,2
200628454,1,0,1,0.0,1.7877641509957557e-06,unknown
6727794,1,1,0,0.0,1.8130959334793237e-06,2
199963846,1,0,1,0.0,1.7877641509957557e-06,unknown
200970804,1,1,0,0.0,4.453332591622589e-06,unknown
200969571,2,1,1,0.0,2.0099778574053593e-06,unknown
